korean_name,romanized_name,english_name,category,made_with,img_link,info,recipe_link,spicy,sour,salty,oily
잡곡밥,japgokbap,Multigrain rice,"main dish, non spicy, vegan, vegetarian","barley, black sweet rice, brown sweet rice, short grain rice",http://post.phinf.naver.net/20160922_134/1474517878471M0DXq_JPEG/tip101t010366.jpg?type=w1200,"Japgokbap is rice made with five grains members, excluding rice such as barley, beans, millet, and millet, and sorghum and oats. It is known to be good for your health.",https://www.maangchi.com/recipe/multigrain-rice,1,1,1,1
잡채,japchae,Sweet potato starch noodles stir fried with vegetables,"beef, main dish, non spicy, noodle, side dish, snack, vegetarian","beef, carrot, eggs, garlic, green onion, ground black pepper, kosher salt, onion, red bell pepper, sesame seeds, shiitake mushrooms, soy sauce, spinach, starch noodles, sugar, toasted sesame oil, vegetable oil, white mushrooms",https://i.ytimg.com/vi/y5X-5L2VJk0/maxresdefault.jpg,"Japchae is a dish in which carrots, onions, meat, tree ear mushrooms, spinach (regarding the harmony of vegetable colors and the balance of nutrition) are stir-fried in oil, and then boiled glass noodles are stir-fried together with soy sauce seasoning. It is a representative national dish in Korea that is loved because it is not stimulating due to the combination of chewy glass noodles with vegetables, meat and seasoning. It is usually served at parties or holidays. 
It's an easy-to-rest food, so it's better to eat it as soon as possible. If you keep it refrigerated, you can eat it for a longer time, but the glass noodles become hard and twisted like ramen, causing the taste to deteriorate rapidly. At this time, it's better to heat up the frying pan with a little oil.",https://www.maangchi.com/recipe/japchae,1,1,2,3
장어구이,jangeogui,Broiled eels,"sea food, non spicy, side dish, main dish","eels,  soy sauce, mirin, sugar, sake",https://ww.namu.la/s/b52cf64c57041443b723a0a9ec86d3e9f97867ad669fd862f4e7d6b4b1966f50b2c831b9ce0d37211f2a1257dfb96cfc652cf893bfd859492c9ff33814d0be4d60898b1fd6e09fd5129977516f5be6956c843ed5980219acfd13657af829ee53d4d389a4a74cdd63af4b0ab1198209aa,"Jangeogui is famous for its stamina food. Overall, it tastes good, but it is also an inconvenient food to eat while applying small thorns. In Korea, it is usually divided into two: grilled salt and grilled red pepper paste and soy sauce seasoning base.",https://www.justonecookbook.com/unagi-don-unadon/,1,1,3,3
장조림,jangjorim,Salty beef side dish,"beef, lunchbox, preserved side dish, side dish, spicy","beef, dried kelp, eggs, flank steak, garlic, honey, shishito chili pepper, soy sauce, water",https://homecuisine.co.kr/files/attach/images/140/774/070/87c089f14c2c7591b54dc643cad620a3.JPG,"Jangjorim is often used as a side dish as a dish boiled in soy sauce. It is often cooked and eaten with quail eggs, and eggs are sometimes used instead of quail eggs. It's salty food, so you can eat it for a long time if you put it in the refrigerator properly, but if you want to keep it for a long time, you should refrigerate it in a large bowl and put it on a small plate with a clean spoon or ladle. In short, the moment you feel that even a drop of saliva has splashed or entered the jangjorim, the jangjorim is a time limit.",https://www.maangchi.com/recipe/jangjorim,2,1,4,2
제육볶음,dwaejigogi-bokkeum,Spicy stir-fried pork,"easy, main dish, pork, side dish, spicy","garlic, ginger, gochujang, green chili pepper, green onion, ground black pepper, hot pepper flakes, lettuce, onion, pork belly, sesame seeds, soy sauce, sugar, toasted sesame oil",https://recipe1.ezmember.co.kr/cache/recipe/2015/05/27/38013d1dfd8fa46a871b9cda074b26341.jpg,"Dwaejigogi-bokkeum is a food made by stir-frying pork with red pepper paste-based seasoning. It mainly uses pork forelimbs or hind legs. Depending on your taste, you may use pork neck and pork belly. It is an easy dish to cook at home. In particular, if you live alone, it is good to buy a lot of meat, marinate it in the sauce, put it in the refrigerator, and eat it. Since the meat is marinated in the seasoning, the seasoning also has juice, so I prefer to mix rice with stir-fried spicy pork. These people sometimes stir-fry it in rice and make it into fried rice if the amount is a little ambiguous. When you go camping, it is a meat dish cooked with pork belly.",https://www.maangchi.com/recipe/dwaejigogi-bokkeum,3,1,4,2
족발,jokbal,Braised pig's trotters,"anju, main dish, non spicy, pork, side dish","apple, brown sugar, cinnamon sticks, dark brown sugar, doenjang, dried red chili pepper, fermented salted shrimp, garlic, ginger, green onion, ground black pepper, ground coffee, hot pepper flakes, jujubes, kosher salt, mirim, onion, peppercorns, pig's trotters, rice syrup, soy sauce, star anise, sugar, toasted sesame seeds",https://ww.namu.la/s/507e2e096fea44fbf42f838dbe2fc84b27d6dc183082ed85a6921f6a1882bc322d586bd4b5b0d60b2f85565372834c5b63d1663ff69f2bcea28c039323c421637f0fb077c5d0d24af18c9fe3f68f497be8e96aea8b4e96ae77f5b8e5e3497183955bd5f58546ccffe13d28b09fb0a759,"Jokbal is a food that boiled pork legs in seasoned soup and chopped them like Pyeonyuk. Unlike Schweinshakse, which is boiled and baked directly in an oven, it is easy to eat because it is already served cut. Alternatively, there are places where only cuts are made to make it easy to eat. These days, pigs' feet, which are completely seasoned and vacuum-packed, are also sold at marts or online malls. Usually, it is mini jokbal, which is smaller in size than the generous jokbal from restaurants, and the lean meat is less than that of restaurant jokbal. In addition, there are people who get raw jokbal and make it themselves. In the case of raw pig feet, demand is low at home, so it is a little difficult to get them at supermarkets or marts, and you can go to butcher shops that also handle feet or intestines or get them online.",https://www.maangchi.com/recipe/jokbal,1,1,2,4
주먹밥,gimgaru-jumeokbap,Rice balls in seaweed flakes,"easy, lunchbox, rice, snack","broccoli, eggs, kim, kosher salt, lettuce, rice, sesame seeds, toasted sesame oil, tomatoes, Vienna sausages, yellow pickled radish",https://t1.daumcdn.net/cfile/tistory/9904C73D5E8C362517,"Gimgaru-jumeokbap is a dish that combines rice with seaweed powder. From the day on, it was used as a portable device to eat conveniently. Recently, it is a favorite food for busy people to simply eat outside the house. Tuna, vegetables, etc. are also wrapped with rice and eaten.",https://www.maangchi.com/recipe/gimgaru-jumeokbap,1,1,2,2
짜장면,jjajangmyeon,Noodles with blackbean sauce,"Korean Chinese, main dish, non spicy, noodle, one bowl meal","chunjang, cucumber, daikon radish, jjajangmyeon noodles, Korean radish, olive oil, onion, pork belly, potato, potato starch powder, toasted sesame oil, vegetable oil, water, zucchini",https://ww.namu.la/s/d4c53737b61fec8cf0fa02206d85a5022fc5465593f2e0190648f7c5911acd836a5f7a1db0f19f0136ec1c178d782465a9455b31d178b79df5133fc6b493a41f0ca62aeb4683ac8ebc59a9ae77b429791d8b6ba420e29b0413d91e94531c1eb2,"Jjajangmyeon is a Korean-style Chinese dish made by stir-frying fried black soybean paste, vegetables, and meat in cooking oil and mixing them with noodles. Jakjangmyeon, a Chinese dish, is a Korean-style localized dish, and as time passed, many barions have emerged. The popularity of jajangmyeon in Korea is amazing. Along with chicken, it is one of the two major mountain ranges of delivery food, and it is one of the three major menus of jjajangmyeon restaurants along with jjamppong and tangsuyuk. Among them, the most frequently selected menu at Chinese restaurants is definitely jajangmyeon, which is a one-top preference menu that easily overwhelms other menus in the restaurant. Due to the popularity of jajangmyeon, half-and-half menus such as jjamjjamyeon also appeared in Chinese restaurants in the 21st century.",https://www.maangchi.com/recipe/jjajangmyeon,1,1,3,4
짬뽕,jjamppong,Spicy mixed-up seafood noodle soup,"beef, Korean Chinese, main dish, noodle, one bowl meal, pork, seafood, side dish, soup, spicy","beef, bok choy, cabbage, carrot, clams, dried anchovies, dried kelp, fish sauce, garlic, ginger, hot pepper flakes, jjajangmyeon noodles, kosher salt, large green onion, leek, mussels, onion, pork, shrimp, squid, toasted sesame oil, vegetable oil",https://ww.namu.la/s/a096a82a1f5623708d30ec956f945ab3e6fc3ae418abce1648527424fbedfffcdbb2e8eff9bf75b61d23fe3febf3841d201cb2cf7dad8aabdfbea461866f17efa4baca3b1e851ee1c86ed61f78e480fe0c270f82c554b23ffc5d140b10e43ca1aa0777cfc6d162f4dfddb8cff0b1d507,"Jjamppong is a type of Korean-style Chinese dish made by adding noodles to the broth boiled with stir-fried vegetables, seafood, and meat. Korean jjamppong is a trademark of red soup and is Koreanized and indigenous, differentiating it from Chinese and Japanese jjamppong. The next most popular menu after jajangmyeon at a Korea Chinese restaurant.",https://www.maangchi.com/recipe/jjamppong,4,1,5,2
쪽갈비구이,jjokgalbigui,Grilled beef ribs,"beef, easy","sugar, salt, paprika, black pepper, garlic, onion powder","https://s3-ap-northeast-2.amazonaws.com/mp.seoul.img.production/mango_pick/zevmfmrdhv7khb.jpg?fit=around|600:*&crop=600:*;*,*&output-format=jpg&output-quality=80","Jjokgalbigui is grilled in a barbecue manner with grilled pork ribs in a seasoning sauce. It is treated as one of the barbecue dishes. Like Traders and Homeplus, large discount stores sell frozen foods. In Korea, it is popular to grill it with spicy sauce and eat it with cheese.",https://leitesculinaria.com/44707/recipes-barbecued-beef-back-ribs.html,1,1,3,4
쭈꾸미볶음,jjukkumi-bokkeum,Stir-fried webfoot octopus.,"seafood, spicy, side dish","webfoot octopus, Korean red pepper paste, Korean red pepper flakes, soy sauce, sesame oil, garlic, onion, cabbage, carrot, sesame seeds",https://img.cjcookit.com/images/file/product/031/20200819154225717.jpg?RS=600x600,"Jjukkumi-bokkeum is webfoot octopus stir-fried with vegetables and mixed with gochujang sauce and sesame oil. The octopus is cut into bite-sized pieces and stir-fried quickly over high heat in order to prevent the meat from becoming tough and keep the juices inside. If you stir-fry it spicy, it's perfect as a side dish for rice and a side dish for alcohol.",https://gwangjunewsgic.com/food-drink/recipe/jjukkumi-bokkeum/,5,1,4,2
찐만두,jjinmandu,Steamed dumplings.,"beef, pork, non spicy, side dish","green cabbage, glass noodles, ground pork, firm tofu, Asian chives, mushroom, soy squce, sesame oil, salt, mandu wrapper, vinegar, Korean red pepper flakes",https://mykoreankitchen.com/wp-content/uploads/2016/12/10.-Steaming-Kimchi-Mandu-Kimchi-Dumplings.jpg,"Jjinmandu is a kind of dumpling. It is a dish steamed with hot steam by making dumplings. Except for special recipes such as fried dumplings, fried dumplings, and boiled dumplings, it can be said to be the most basic and common type of dumplings.",https://twoplaidaprons.com/jjin-mandu-steamed-dumplings/,1,1,2,2
치즈피자,cheese-pizza,Cheese pizza,"main dish, non spicy","water, dry yeast, honey, flour, salt, olive oil, butter, galic, mozzarella, cheddar cheese, parmesan cheese, Monterey Jack cheese, parsley",https://kitchenatics.com/wp-content/uploads/2020/09/Cheese-pizza-1.jpg,Cheese-pizza is a pizza topped only with cheese. It is the basic of pizza.,https://kitchenatics.com/recipes/homemade-four-cheese-pizza/,1,1,3,5
카레라이스,curry-rice,Korean-style curry rice,"easy, non spicy, one bowl meal, pork, spicy","butter, carrot, Korean curry powder, onion, pork loin, potato, water",https://w.namu.la/s/c2e1c80aefca13f129fbfaa55b56f2f9de99625126c594af69f9d56e15306d91596a0643df7a5e80f17ff2df7d30cc53b06d2ccc0428e8eb0bf1f8bd9c821495bc38e651f449c8ca9a8b60e86f739fe18c484258bace4642a6a329a153f13cfb32d25e35023f04e95901a3e3137d53da,"Curry-rice is a dish that has been settled as a light style as Indian food Curry flows into Japan during the flowering season through the UK.
Curry rice recipe came into Korea and became popular as a retort food, centering on Ottogi curry produced by Ottogi. Ottogi curry is all made by removing butter, a characteristic of Korean curry rice, and increasing the turmeric ratio to make it very yellow.",https://www.maangchi.com/recipe/curry-rice,2,1,2,2
콤비네이션피자,combination-pizza,Combination pizza,"beef, main dish, non spicy","yeast, water, vegetable oil, salt, flour, tomato sauce, grated onion, dried oregano, pepper, mozzarella, bacon, pepperoni, sweet red peeper, olives, parmesan cheese, basil ",https://www.recipetineats.com/wp-content/uploads/2020/05/Supreme-Pizza.jpg,"Combination-pizza is a classification of pizza topping methods, and pizza made by combining meat, bell peppers, mushrooms, and olives.
Combination pizza always exists anywhere in American-style pizza restaurants, and there is a strong perception that it is the ""most basic pizza"" because it has the highest preference among basic pizzas because it is mixed evenly with various ingredients. It is also the first menu on the menu at most pizza restaurants.",https://www.tasteofhome.com/recipes/homemade-pizza-supreme/,1,1,3,4
콩국수,kongguksu,Soy milk noodle soup,"cold, main dish, non spicy, noodle, one bowl meal, soup, vegetarian","cucumber, dried soybeans, eggs, ice cubes, kosher salt, pine nuts, sesame seeds, thin noodles, tomato, water",https://w.namu.la/s/df150c84bdfefc527ba969fc3f7a0b06fb00ee8163785be1fc013ef4eb5e887c4d44b0242b6580cb27de7dbdf4318e37fd614520e575ffb4066b25fc18dce8a2a80637469b5c78dd2d9db194a5f096175fa39003a5703c556351b9102293b2f2d39598fd6261b5819c4f1bd3d32a9d93,"Kongguksu is a noodle dish that is eaten by rolling noodles in a soup made by grinding beans with water. Kongguksu turns the soup into bean water. It features a savory taste unique to bean water that grinds beans. Noodles are just plain flour noodles. These days, the world has improved, so when you go to most large marts in summer, bean water for cold soybean soup is wrapped in plastic at the tofu corner. If you prepare only noodles and garnish and pour it in, you can manage to eat decent kongguksu. Soybean water is also made and sold separately in places where tofu is made and sold, but it is generally tastier than mass products sold at marts.",https://www.maangchi.com/recipe/kongguksu,1,1,2,1
파전,pajeon,Green onion pancake,"appetizer, easy, non spicy, pancake, snack, vegetarian","doenjang, flour, green onion, sugar, vegetable oil, water",https://ww.namu.la/s/d2d4ca7272084ef470f096490052560b7bb0946460ec9a80a1f3779d1d2c38d45d6c811bad5b07ee6c67ca3fe3f24c3ac9cfac8d266af628db020f9ab22d48cb1545099594e160d26846e0eab7e6c071a2d5ff310b5ab271e1b5ef597b0931351833211680a54c05ff12cdfeb30024d3,"Pajeon is one of the Korean dishes, and it is a pancake made with green onion in kneaded flour. It is one of the most eaten pajeon on rainy days and is the epitome of Korean pancakes and is often considered a good example. There are areas where chives are used a lot, traditionally green onions, and some places use green onions. The ingredients for the dough vary from time to time, but they usually contain seafood such as squid, shrimp, shellfish, oysters, and beef. There are also ingredients such as ham, carrots, and onions. Some shrimp and shellfish are added to squid, such as pajeon, which is sold at a low price as a side dish for alcohol.",https://www.maangchi.com/recipe/pajeon,2,1,3,4
한과,hangwa,"Korean traditional cookie
","appetizer, easy, non spicy, snack","grain flour, fruits, roots, honey, yeot, cinnamon, ginger",https://www.gurye.go.kr/images/homepage/www/kr/content/processed_detail05.jpg,"Hangwa is a general term for traditional Korean confections. Hangwa can be classified into eight main categories, namely dasik (tea food), gwapyeon (fruit jelly), jeonggwa (fruit jerky), suksil-gwa , yeot-gangjeong , yugwa , yumil-gwa , and candies. Traditionally, hangwa was offered during jesa (ancestrial rites), chuseok (harvest festival), geolhonshik (weddings) or hwanggap (sixtieth-birthday) celebrations. Today hangwa can be purchased online, in markets, coffee shops or at tea houses.",https://www.creatrip.com/en/blog/8789,1,1,1,1
해물찜,haemuljjim,Steamed seafood,"seafood, spicy, main dish","a few seafoods, garlic, ginger, Korean red pepper flakes, sugar, soy sauce, pepper, water",https://s3.ap-northeast-2.amazonaws.com/event-localnaeil/FileData/Article/202004/d86ae98d-938e-48cf-b953-6be29794783b.JPG,"Haemuljjim is a dish made by stir-frying various seafood and bean sprouts with red pepper paste or red pepper powder-based spicy seasoning.
Ingredients that contain more than 50% of bean sprouts are mainly blue crabs, sea squirts, shrimp, clams, monkfish, pen shells, squid, octopus, shellfish, mussels, cockles, and iri.
In most places that sell steamed seafood, you can eat fried rice for the last time using bean sprouts and seasonings (of course, even if you don't eat them all). Rice fried in a spicy seafood-scented seasoning is a delicacy. Depending on the person, they often prefer it to steamed seafood.",https://www.koreanbapsang.com/agujjim-spicy-braised-monkfish-with/,4,1,4,2
해장국,haejangguk,Korean Hangover Soup,"beef, main dish, non spicy, side dish, soup","doenjang, garlic, Korean red pepper flakes, sesame oil, fish sauce, mirin, black pepper, water",http://www.foodyap.co.kr/shopimages/goldplate1/023000000037.jpg?1629175840,"haejangguk refers to every kind of guk or soup eaten as a hangover cure in Korean cuisine. It means ""soup to chase a hangover"" and is also called sulguk.  It usually consists of dried Napa cabbage, vegetables and meat in a hearty beef broth. There are various types of haejangguk according to region based on ingredients and recipe that give each variety its own characteristic taste.",https://www.tastemade.com/videos/haejangguk-korean-hangover-soup/,4,1,4,2
회무침,hoe-muchim,Seasoned raw fish ,"one bowl meal, salad","raw fish, sesame oil, gochujang, vinegar, sugar, fine Korean red pepper flakes, chopped ginger, water parsley, sesame leaves, green peppers, cucumber, garlic",http://www.lampcook.com/wi_files/food_key_img/104896.jpg,"Hoe-muchim is mixed with various vegetables, such as cucumber and cabbage, and seasoned with gochujang with vinegar. Fish with white flesh and a milder fishy smell, such as butterfish, squid, and cuttlefish, are usually used in this dish.",https://themoonworld.com/en/korean-rockfish-sashimi-salad/,4,3,3,2
후라이드치킨,huraideu-chicken,Fried chicken,"chicken, non spicy","chicken, salt, black pepper, oil, wheat flour",https://biz.chosun.com/resizer/tFSdUfL2Jl4rB8JsbAlEZ9kkrFQ=/500x358/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/A234TRZ6ROYBYRJW5P6XEVE5NU.jpg,"Huraideu-chicken refers to fried chicken coated with fried chicken and fried in hot oil. Types of chicken dishes. Chicken is the most common menu in the class and is one of the most representative menus sold at chicken restaurants today along with some menus including seasoned chicken in Korea. In fact, these menus were basically developed by coating fried chicken with various sauces and spices.",https://mykoreankitchen.com/korean-fried-chicken/,1,1,3,5
훈제오리,hunjeori,Smoked Duck,"duck, non spicy","duck, black pepper, oil",http://th3.tmon.kr/thumbs/image/84b/de3/4f4/6765a65fa_700x700_95_FIT.jpg,"Hunjeori is a smoked duck. Korean marts sell smoked duck slides, buy them, grill them at home, or stir-fry them.",https://seasonedbyjin.com/easy-tasty-pan-fried-smoked-duck/,1,1,2,4
흰죽,huin-juk,White porridge,"easy, non spicy, soup","white rice, salt, water",https://cdn.bonif.co.kr/editor/202002111651291a0acb5f-5760-4065-8be6-1b433e870592.jpg,"Huin-juk is boiled with water poured into white rice without any ingredients.
There is a strong perception that it is usually eaten by patients (especially digestive patients). Since it digests well, it is suitable for patient food and elderly food, and it is especially good to eat when you have enteritis. Frequent diarrhea can lead to dehydration, as it can prevent initial dehydration.
The taste is very bland because no seasoning was made and only rice was added without any other ingredients. Therefore, there are cases where salt, soy sauce, and sesame oil are added.",https://www.chopsticksandflour.com/korean-vegetable-rice-porridge/,1,1,1,1